City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
363,filey,54.21,-0.2892,5.99,77,99,6.2,GB,1701816363
364,happy valley-goose bay,53.3168,-60.3315,-8.83,73,100,3.6,CA,1701816348
365,puerto baquerizo moreno,-0.9,-89.6,26.55,74,20,8.23,EC,1701816349
366,queenstown,-31.8976,26.8753,12.74,90,99,4.48,ZA,1701816363
367,kanker,20.2719,81.4931,17.8,98,100,1.86,IN,1701816363
368,ape,57.5393,26.6929,-15.76,100,92,1.43,LV,1701816364
369,masaki-cho,33.7876,132.7112,11.2,93,20,4.63,JP,1701816364
370,harper,4.375,-7.7169,26.45,81,12,3.31,LR,1701816364
371,khao yoi,13.2403,99.8243,23.97,89,90,1.26,TH,1701816364
372,bich'vinta,43.1592,40.3378,11.1,78,100,1.3,GE,1701816364
373,changji,44.0167,87.3167,-2.56,93,17,1.0,CN,1701816364
374,ancud,-41.8697,-73.8203,14.77,75,19,1.46,CL,1701816365
375,coyhaique,-45.5752,-72.0662,22.34,40,0,4.63,CL,1701816365
376,qujing,25.4833,103.7833,7.91,84,100,5.53,CN,1701816365
377,urucuca,-14.5931,-39.2844,26.45,96,39,0.74,BR,1701816365
378,broken hill,-31.95,141.4333,29.38,21,6,5.69,AU,1701816365
379,port douglas,-16.4833,145.4667,27.86,71,58,6.26,AU,1701816169
380,porto novo,6.4965,2.6036,28.9,80,37,3.16,BJ,1701816366
381,al muwayh,22.4333,41.7583,17.39,27,2,5.4,SA,1701816366
382,esmeraldas,-19.7625,-44.3139,28.17,68,56,3.29,BR,1701816366
383,nova xavantina,-14.6667,-52.35,28.25,52,86,0.86,BR,1701816366
384,langres,47.8333,5.3333,3.44,95,100,5.2,FR,1701816366
385,klyuchi,52.2667,79.1667,2.8,94,100,6.81,RU,1701816367
386,manokwari,-0.8667,134.0833,27.15,77,96,1.05,ID,1701816367
387,fernie,49.5,-115.0687,10.05,100,100,2.12,CA,1701816350
388,krasnaya yaruga,50.8008,35.6583,-4.61,96,100,1.8,RU,1701816367
389,kununurra,-15.7667,128.7333,28.99,84,34,2.06,AU,1701816368
390,fort-shevchenko,44.5086,50.263,2.55,72,95,4.17,KZ,1701816368
391,mtskheta,41.8451,44.7188,9.05,85,100,2.26,GE,1701816368
392,shumikha,55.2261,63.2961,-16.71,97,87,3.54,RU,1701816368
393,bati,11.1833,40.0167,15.24,50,12,1.49,ET,1701816368
394,afif,23.9065,42.9172,16.35,33,0,4.75,SA,1701816369
395,sao joao da barra,-21.6403,-41.0511,26.05,92,5,4.31,BR,1701816369
396,port shepstone,-30.7414,30.455,19.29,87,100,0.35,ZA,1701816369
397,bayanhongor,46.7167,100.1167,-17.42,72,14,1.44,MN,1701816369
398,kendari,-3.945,122.4989,26.28,86,100,1.18,ID,1701816369
399,pamandzi,-12.7967,45.2794,26.88,83,100,5.14,YT,1701816370
400,hasaki,35.7333,140.8333,9.05,85,100,7.16,JP,1701816370
401,kone,-21.0595,164.8658,28.83,55,100,2.16,NC,1701816370
402,leeton,-34.5667,146.4,28.27,28,14,2.36,AU,1701816139
403,amungan,15.3652,119.9582,26.87,75,82,1.87,PH,1701816370
404,dhidhdhoo,6.8833,73.1,27.87,73,81,1.85,MV,1701816371
405,geraldton,-28.7667,114.6,20.23,83,100,3.6,AU,1701816371
406,sadri,25.1833,73.4333,16.25,71,0,2.15,IN,1701816371
407,kemijarvi,66.7131,27.4306,-16.89,99,93,1.0,FI,1701816371
408,tolanaro,-25.0319,46.9987,24.04,83,20,7.2,MG,1701816372
409,lunavada,23.1333,73.6167,19.7,74,4,4.74,IN,1701816372
410,portland,45.5234,-122.6762,15.45,94,100,7.15,US,1701816348
411,camocim,-2.9022,-40.8411,27.19,81,18,6.54,BR,1701816372
412,fort irwin,35.2627,-116.6848,20.74,23,0,0.0,US,1701815798
413,itoman,26.1247,127.6694,20.01,71,75,3.09,JP,1701816372
414,mehar,27.1807,67.8229,17.2,31,10,1.03,PK,1701816373
415,smidovich,48.6,133.8167,-6.61,96,100,1.01,RU,1701816373
416,labytnangi,66.6572,66.4183,-34.36,99,52,1.38,RU,1701816373
417,zigong,29.3416,104.7769,12.01,83,98,0.89,CN,1701816373
418,paita,-5.0892,-81.1144,21.6,79,83,7.32,PE,1701816374
419,walvis bay,-22.9575,14.5053,16.72,82,15,4.63,NA,1701816374
420,hiratacho,35.4333,132.8167,5.01,100,20,2.57,JP,1701816374
421,puerto lempira,15.2667,-83.7667,30.08,74,20,0.0,HN,1701816374
422,moura,38.1401,-7.4486,11.06,88,100,2.56,PT,1701816135
423,quiindy,-25.9667,-57.2667,24.65,93,87,2.15,PY,1701816374
424,waimea,20.0231,-155.6717,22.48,86,16,5.36,US,1701816375
425,timbuktu,16.7735,-3.0074,24.05,11,0,4.16,ML,1701816375
426,karratha,-20.7377,116.8463,29.41,51,1,3.65,AU,1701816375
427,broome,42.2506,-75.833,2.48,77,100,2.06,US,1701816376
428,buritizeiro,-17.3511,-44.9622,25.35,60,35,1.3,BR,1701816376
429,mbandaka,0.0487,18.2603,22.54,94,100,1.5,CD,1701816376
430,tayu,-6.5397,111.0518,25.64,89,96,2.81,ID,1701816376
431,olinda,-8.0089,-34.8553,27.85,74,40,5.14,BR,1701816218
432,san andres,12.5847,-81.7006,30.01,74,20,5.66,CO,1701816181
433,kargil,34.5667,76.1,-7.66,31,0,1.21,IN,1701816377
434,kyzylorda,44.8528,65.5092,5.01,81,0,5.0,KZ,1701816178
435,kerikeri,-35.2268,173.9474,21.62,85,64,1.26,NZ,1701816377
436,vorkuta,67.5,64.0,-30.47,96,28,1.53,RU,1701816377
437,barcelos,41.5388,-8.6151,8.8,82,58,2.11,PT,1701816378
438,ballina,-28.8667,153.5667,28.21,62,5,1.64,AU,1701816378
439,baley,51.6,116.6333,-18.01,96,100,2.68,RU,1701816378
440,lazaro cardenas,17.9583,-102.2,28.48,64,100,2.58,MX,1701816378
441,glubokiy,48.5217,40.3258,-1.7,70,100,2.71,RU,1701816379
442,neiafu,-18.65,-173.9833,30.38,66,40,5.14,TO,1701816379
443,puerto deseado,-47.7503,-65.8938,8.79,49,36,7.0,AR,1701816083
444,katsuura,35.1333,140.3,11.97,84,100,7.16,JP,1701816379
445,prince george,53.9166,-122.753,8.69,61,100,6.17,CA,1701816311
446,dingras,18.1032,120.6967,23.86,94,40,2.06,PH,1701816380
447,tangalle,6.024,80.7911,24.67,91,42,3.14,LK,1701816380
448,kurumkan,54.3,110.3,-20.49,84,77,3.13,RU,1701816380
449,wainwright,52.839,-110.8572,2.1,62,100,3.41,CA,1701816380
450,qarqaraly,49.4058,75.4742,1.69,78,100,9.58,KZ,1701816381
451,ghazni,33.5536,68.4269,1.98,32,0,0.21,AF,1701816381
452,tacuarembo,-31.7333,-55.9833,21.03,83,100,4.83,UY,1701816381
453,port augusta,-32.5,137.7667,30.52,24,31,3.79,AU,1701816382
454,kutum,14.2,24.6667,17.84,18,37,5.23,SD,1701816352
455,mantua,45.1667,10.7833,4.47,90,35,2.24,IT,1701816382
456,nelson bay,-32.7167,152.15,25.03,71,20,4.47,AU,1701816382
457,chiredzi,-21.05,31.6667,22.49,65,15,5.68,ZW,1701816382
458,kalifornsky,60.4183,-151.29,-1.45,91,0,1.54,US,1701816383
459,kratie,12.4881,106.0188,22.51,86,7,1.55,KH,1701816383
460,punta cana,18.5818,-68.4043,26.87,74,20,3.6,DO,1701816301
461,taunggyi,20.7833,97.0333,13.72,93,95,0.76,MM,1701816383
462,yeppoon,-23.1333,150.7333,25.88,63,40,6.91,AU,1701816384
463,roccella ionica,38.322,16.4009,14.39,76,68,8.21,IT,1701816384
464,yurty,56.0498,97.6348,-20.23,96,100,3.08,RU,1701816384
465,rockport,28.0206,-97.0544,21.11,81,0,4.12,US,1701816384
466,egilsstadir,65.2653,-14.3948,-17.05,85,100,2.57,IS,1701816384
467,belmonte,-15.8631,-38.8828,24.99,82,1,3.84,BR,1701816385
468,al harithah,30.7186,47.7208,11.98,62,0,2.06,IQ,1701816385
469,butig,7.7244,124.3008,21.69,93,82,0.69,PH,1701816385
470,fatehpur,25.9333,80.8,19.0,58,92,1.95,IN,1701816385
471,uelsen,52.5,6.8833,0.33,98,100,3.02,DE,1701816385
472,bijar,35.8668,47.6051,3.3,43,4,1.3,IR,1701816386
473,zhangjiakou shi xuanhua qu,40.6103,115.0447,-2.62,28,0,5.6,CN,1701816386
474,thompson,55.7435,-97.8558,-5.91,93,100,3.09,CA,1701816386
475,richfield,44.8833,-93.283,0.19,81,40,4.12,US,1701816386
476,kiffa,16.6166,-11.4045,24.76,18,37,4.27,MR,1701816387
477,machina,13.1364,10.0492,21.72,18,3,4.47,NG,1701816387
478,jayapura,-2.5333,140.7,26.66,81,96,1.23,ID,1701816387
479,yanga,18.8333,-96.8,20.62,94,99,0.87,MX,1701816387
480,mobaye,4.319,21.1786,22.61,85,39,1.17,CF,1701816387
481,al burayqah,30.4062,19.5739,18.69,45,25,5.21,LY,1701816388
482,genhe,50.7833,121.5167,-18.79,94,100,3.93,CN,1701816388
483,chiavari,44.3201,9.322,6.94,81,16,0.45,IT,1701816388
484,ceeldheer,3.8488,47.1806,25.72,74,96,6.32,SO,1701816388
485,hilo,19.7297,-155.09,27.27,75,63,2.68,US,1701816328
486,illizi,26.4833,8.4667,13.89,24,40,0.93,DZ,1701816389
487,ta`u,-14.2336,-169.5144,27.44,79,96,8.17,AS,1701816389
488,celestun,20.8667,-90.4,25.44,84,95,7.87,MX,1701816389
489,richards bay,-28.783,32.0377,20.51,85,100,4.08,ZA,1701816389
490,zagora,30.3484,-5.8365,16.98,37,100,3.2,MA,1701816389
491,pacific grove,36.6177,-121.9166,23.97,67,0,3.13,US,1701816390
492,bougouni,11.417,-7.479,25.04,20,0,1.71,ML,1701816390
493,coahuayana de hidalgo,18.7,-103.6583,28.8,59,100,1.22,MX,1701816390
494,airway heights,47.6446,-117.5933,11.08,92,100,6.17,US,1701816390
495,vernon,50.2581,-119.2691,8.2,90,100,1.03,CA,1701816359
496,grajau,-5.8194,-46.1386,27.02,64,98,1.89,BR,1701816391
497,sola,-13.8833,167.55,26.84,80,100,4.37,VU,1701816391
498,northam,51.0333,-4.2167,5.34,85,89,2.77,GB,1701816391
499,hithadhoo,-0.6,73.0833,27.88,78,100,4.95,MV,1701816391
500,boa vista,2.8197,-60.6733,30.99,51,40,2.57,BR,1701816391
501,brak,27.5496,14.2714,13.86,49,11,2.21,LY,1701816392
502,mahibadhoo,3.7833,72.9667,27.76,80,100,3.51,MV,1701816392
503,mangrol,21.1167,70.1167,22.5,51,49,6.36,IN,1701816392
504,newberry,34.2746,-81.6187,13.34,51,23,2.66,US,1701816392
505,moissala,8.3404,17.7663,29.35,36,63,1.01,TD,1701816392
506,san gabriel,34.0961,-118.1058,29.75,22,0,0.45,US,1701816229
507,colonia,50.9333,6.95,4.77,91,100,4.63,DE,1701816099
508,elko,41.0002,-115.5012,10.01,64,26,2.24,US,1701816385
509,yarmouth,41.7057,-70.2286,3.87,77,100,6.26,US,1701816393
510,bardsir,29.9227,56.5743,6.08,21,0,0.7,IR,1701816393
511,mthatha,-31.5889,28.7844,14.31,94,100,2.57,ZA,1701816394
512,lock haven,41.137,-77.4469,3.94,92,100,1.0,US,1701816394
513,bulog,15.9602,120.4017,25.18,85,92,2.43,PH,1701816394
514,skeldon,5.8833,-57.1333,24.76,91,15,2.62,GY,1701816394
515,ugoofaaru,5.6667,73.0,28.03,75,92,2.13,MV,1701816395
516,parabel',58.6978,81.4825,-21.94,94,100,4.67,RU,1701816395
517,turpan,42.9333,89.1667,0.36,47,12,0.2,CN,1701816395
518,kamen'-na-obi,53.7884,81.3423,0.13,99,100,3.34,RU,1701816395
519,gebeit,21.0667,36.3167,22.22,70,55,1.23,SD,1701816395
520,orshanka,56.9161,47.8933,-16.19,99,83,2.17,RU,1701816396
521,jutai,-5.1833,-68.9,23.68,97,100,0.55,BR,1701816396
522,north battleford,52.7834,-108.2847,4.67,80,0,4.12,CA,1701816396
523,vryburg,-26.9566,24.7284,23.41,32,75,3.98,ZA,1701816396
524,chui,-33.6971,-53.4616,18.76,77,92,6.91,UY,1701816396
525,hammond,41.5834,-87.5,4.55,91,100,1.54,US,1701816397
526,xilin hot,43.9667,116.0333,-14.97,92,31,3.49,CN,1701816397
527,ust'-ilimsk,58.0006,102.6619,-32.53,100,86,0.89,RU,1701816397
528,mathba,22.2855,89.9629,19.63,75,100,3.76,BD,1701816397
529,tlahualilo de zaragoza,26.1167,-103.45,22.0,31,0,1.98,MX,1701816397
530,colonia menno,-22.3667,-59.8167,29.86,48,98,0.86,PY,1701816397
531,conde,-7.2597,-34.9075,26.7,78,20,5.14,BR,1701816398
532,parauna,-16.9478,-50.4486,24.93,66,100,3.66,BR,1701816398
533,healesville,-37.65,145.5167,20.29,43,71,1.83,AU,1701816398
534,keflavik,64.0049,-22.5624,0.95,74,0,8.23,IS,1701816399
535,codrington,-38.2667,141.9667,16.83,54,100,2.56,AU,1701816393
536,glace bay,46.1969,-59.957,-0.02,83,100,5.36,CA,1701816399
